Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,1.553000,1.553000,1.377000,1.425000,1.425000,15272216333
2019-06-01,1.428000,1.494000,1.355000,1.455400,1.455400,13445752648
2019-07-01,1.487000,1.536000,1.439000,1.512000,1.512000,10786943184
2019-08-01,1.506000,1.586000,1.423000,1.549000,1.549000,10221495990
2019-09-01,1.550000,1.672000,1.550000,1.570000,1.570000,8316359289
2019-10-01,1.570000,1.646000,1.543000,1.608000,1.608000,6370195323
2019-11-01,1.609000,1.679000,1.585000,1.600000,1.600000,6287769043
2019-12-01,1.605000,1.741000,1.586000,1.730000,1.730000,6451460518
2020-01-01,1.730000,1.930000,1.730000,1.853000,1.853000,6466221409
2020-02-01,1.670000,2.210000,1.669000,1.995000,1.995000,12257445498
2020-03-01,2.026000,2.155000,1.748000,1.797000,1.797000,14005360349
2020-04-01,1.798000,1.999000,1.784000,1.993000,1.993000,8130900628
2020-05-01,1.993000,2.074000,1.948000,2.004000,2.004000,5682189924
2020-06-01,2.024000,2.363000,2.020000,2.359000,2.359000,5997986740
2020-07-01,2.363000,2.810000,2.303000,2.708000,2.708000,13021169068
2020-08-01,2.734000,2.794000,2.272000,2.637000,2.637000,8527393331
2020-09-01,2.628000,2.696000,2.390000,2.488000,2.488000,6102623489
2020-10-01,2.488000,2.697000,2.468000,2.565000,2.565000,4240081062
2020-11-01,2.570000,2.736000,2.498000,2.541000,2.541000,6317461077
2020-12-01,2.535000,2.869000,2.530000,2.866000,2.866000,6215848375
2021-01-01,2.866000,3.307000,2.861000,3.029000,3.029000,4821456174
2021-02-01,3.024000,3.359000,2.790000,2.814000,2.814000,4844640106
2021-03-01,2.850000,2.915000,2.515000,2.665000,2.665000,9940375463
2021-04-01,2.665000,3.004000,2.618000,2.989000,2.989000,5444176571
2021-05-01,2.989000,3.200000,2.769000,3.195000,3.195000,4104927473
2021-06-01,3.180000,3.373000,3.021000,3.373000,3.373000,4148957374
2021-07-01,3.381000,3.463000,3.063000,3.328000,3.328000,4959309745
2021-08-01,3.328000,3.457000,3.067000,3.106000,3.106000,4380490443
2021-09-01,3.110000,3.180000,2.993000,3.148000,3.148000,3433583929
2021-10-01,3.148000,3.250000,3.013000,3.249000,3.249000,2081117314
2021-11-01,3.245000,3.411000,3.198000,3.386000,3.386000,2441213684
2021-12-01,3.377000,3.411000,3.173000,3.218000,3.218000,2585701465
2022-01-01,3.218000,3.242000,2.794000,2.819000,2.819000,4958884618
2022-02-01,2.819000,2.891000,2.626000,2.786000,2.786000,5721139023
2022-03-01,2.800000,2.814000,2.388000,2.574000,2.574000,13064613209
2022-04-01,2.550000,2.599000,2.057000,2.244000,2.244000,12489843891
2022-05-01,2.244000,2.352000,2.121000,2.334000,2.334000,9703038140
2022-06-01,2.333000,2.780000,2.321000,2.730000,2.730000,7844360968
2022-07-01,2.728000,2.803000,2.588000,2.594000,2.594000,6687440472
2022-08-01,2.580000,2.721000,2.474000,2.491000,2.491000,5821033003
2022-09-01,2.487000,2.509000,2.209000,2.221000,2.221000,8319642103
2022-10-01,2.221000,2.397000,2.164000,2.202000,2.202000,9222046880
2022-11-01,2.208000,2.400000,2.186000,2.265000,2.265000,13118488762
2022-12-01,2.312000,2.359000,2.207000,2.278600,2.278600,10059009888
2023-01-01,2.279000,2.579000,2.246000,2.507000,2.507000,6323341833
2023-02-01,2.516000,2.554000,2.333000,2.359000,2.359000,8448734772
2023-03-01,2.358000,2.378000,2.213000,2.327000,2.327000,21958026355
2023-04-01,2.327000,2.386000,2.178000,2.255000,2.255000,12353359285
2023-05-01,2.255000,2.255000,2.120000,2.131000,2.131000,14224495638
2023-06-01,2.133000,2.220000,2.064000,2.164000,2.164000,16655747667
2023-07-01,2.168000,2.199000,2.088000,2.182000,2.182000,12216670980
2023-08-01,2.180000,2.225000,1.982000,2.052000,2.052000,16077656995
2023-09-01,2.058000,2.069000,1.911000,1.953000,1.953000,12156574271
2023-10-01,1.953000,1.971000,1.793000,1.916000,1.916000,12732689412
2023-11-01,1.921000,1.983000,1.863000,1.874000,1.874000,12933027844
2023-12-01,1.873000,1.887000,1.747000,1.842400,1.842400,15437672219
2024-01-01,1.842000,1.842000,1.530000,1.533000,1.533000,28009424051
2024-02-01,1.527000,1.624000,1.444000,1.623000,1.623000,14507822797
