Date,Open,High,Low,Close,Adj Close,Volume
2018-12-01,7901.830078,7972.979980,7174.899902,7239.790039,7239.761719,1457100
2019-01-01,7259.490234,7704.850098,7011.330078,7479.220215,7479.220215,1897000
2019-02-01,7524.669922,9276.450195,7517.830078,9031.929688,9031.929688,2865200
2019-03-01,9111.959961,9934.860352,9005.490234,9906.860352,9906.860352,4906500
2019-04-01,9976.980469,10541.190430,9573.389648,9674.530273,9674.530273,3827000
2019-05-01,9289.740234,9333.919922,8732.980469,8922.690430,8922.690430,2310300
2019-06-01,8953.370117,9274.419922,8557.580078,9178.309570,9178.309570,1929400
2019-07-01,9384.790039,9560.519531,9066.709961,9326.610352,9326.610352,2153400
2019-08-01,9278.830078,9517.650391,8669.900391,9365.679688,9365.679688,2358600
2019-09-01,9393.030273,10005.809570,9389.480469,9446.240234,9446.240234,2640100
2019-10-01,9474.570313,9840.589844,9380.570313,9635.330078,9635.330078,1763900
2019-11-01,9621.889648,10008.509766,9490.849609,9582.160156,9582.160156,2040600
2019-12-01,9603.019531,10433.290039,9531.259766,10430.769531,10430.769531,2868500
2020-01-01,10509.120117,11115.879883,10479.769531,10681.900391,10681.900391,4120600
2020-02-01,9779.669922,11856.080078,9578.870117,10980.769531,10980.769531,25737800
2020-03-01,11381.759766,11739.839844,9634.969727,9962.299805,9962.299805,39036100
2020-04-01,9967.120117,10751.750000,9896.650391,10721.780273,10721.780273,30073700
2020-05-01,10618.169922,11096.620117,10505.790039,10746.080078,10746.080078,24224900
2020-06-01,10837.490234,12013.599609,10837.490234,11992.349609,11992.349609,31806900
2020-07-01,12024.839844,14151.000000,11945.889648,13637.879883,13637.879883,56782100
2020-08-01,13771.740234,14012.709961,13026.009766,13758.230469,13758.230469,39322600
2020-09-01,13729.389648,13944.160156,12702.620117,12907.450195,12907.450195,29932400
2020-10-01,13161.360352,13820.559570,12922.589844,13236.599609,13236.599609,18630000
2020-11-01,13269.969727,14197.849609,13258.160156,13670.110352,13670.110352,30569100
2020-12-01,13650.389648,14476.549805,13431.549805,14470.679688,14470.679688,32968100
2021-01-01,14516.120117,15895.879883,14486.250000,14821.990234,14821.990234,37688200
2021-02-01,14841.709961,16293.089844,14396.450195,14507.450195,14507.450195,25529100
2021-03-01,14670.110352,14987.070313,13252.240234,13778.669922,13778.669922,31398900
2021-04-01,13812.639648,14529.429688,13454.269531,14438.570313,14438.570313,27443900
2021-05-01,14355.400391,14996.379883,13696.730469,14996.379883,14996.379883,25863700
2021-06-01,14963.950195,15187.809570,14290.230469,15161.700195,15161.700195,29196500
2021-07-01,15203.070313,15290.059570,13727.480469,14473.209961,14473.209961,36455800
2021-08-01,14463.209961,15101.129883,14100.919922,14328.379883,14328.379883,38676300
2021-09-01,14336.070313,14844.259766,14020.559570,14309.009766,14309.009766,40386200
2021-10-01,14457.940430,14682.429688,14006.650391,14451.379883,14451.379883,23091700
2021-11-01,14393.580078,14961.790039,14248.000000,14795.730469,14795.730469,34487300
2021-12-01,14794.370117,15288.650391,14547.599609,14857.349609,14857.349609,35950400
2022-01-01,14935.230469,14941.190430,13227.830078,13328.059570,13328.059570,29660100
2022-02-01,13558.940430,13632.450195,13049.450195,13455.730469,13455.730469,21310000
2022-03-01,13493.280273,13517.250000,11331.230469,12118.250000,12118.250000,32636300
2022-04-01,12040.009766,12275.080078,10087.530273,11021.440430,11021.440430,27106200
2022-05-01,10928.679688,11543.179688,10560.780273,11527.620117,11527.620117,24741700
2022-06-01,11507.490234,13001.540039,11467.860352,12896.200195,12896.200195,34664500
2022-07-01,12899.469727,13121.389648,12245.209961,12266.919922,12266.919922,30279200
2022-08-01,12243.330078,12611.490234,11743.690430,11815.790039,11815.790039,31294900
2022-09-01,11789.820313,11966.169922,10777.910156,10778.610352,10778.610352,21299800
2022-10-01,10788.690430,11270.480469,10301.709961,10397.040039,10397.040039,17602700
2022-11-01,10420.950195,11385.870117,10395.559570,11108.500000,11108.500000,28669200
2022-12-01,11282.459961,11511.320313,10794.139648,11015.990234,11015.990234,22686800
2023-01-01,11003.049805,12246.009766,10921.419922,12001.259766,12001.259766,17985500
2023-02-01,12034.879883,12208.879883,11666.370117,11783.799805,11783.799805,25409000
2023-03-01,11783.759766,11931.099609,11223.099609,11726.400391,11726.400391,30416500
2023-04-01,11751.679688,11992.320313,11034.179688,11338.669922,11338.669922,30345900
2023-05-01,11310.349609,11329.000000,10697.870117,10793.849609,10793.849609,26691200
2023-06-01,10758.889648,11338.150391,10648.139648,11026.589844,11026.589844,24370600
2023-07-01,11059.309570,11289.160156,10730.940430,11183.910156,11183.910156,22945000
2023-08-01,11168.500000,11305.500000,10091.860352,10418.209961,10418.209961,25406800
2023-09-01,10449.599609,10611.740234,9962.940430,10109.530273,10109.530273,17404000
2023-10-01,10095.709961,10174.230469,9373.759766,9863.799805,9863.799805,18814100
2023-11-01,9897.929688,10122.200195,9677.769531,9726.919922,9726.919922,24201300
2023-12-01,9723.929688,9752.019531,9106.150391,9524.690430,9524.690430,21196800
2024-01-01,9527.110352,9527.110352,8208.450195,8212.839844,8212.839844,23603500
2024-02-01,8172.810059,8724.169922,7683.629883,8708.240234,8708.240234,8359900
