"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-6-14","3,736.75","3,758.25","3,805.00","3,705.25","1.34M","-0.37%"
"2022-6-13","3,750.50","3,870.75","3,876.50","3,732.50","2.16M","-3.81%"
"2022-6-10","3,899.00","4,025.25","4,029.50","3,895.25","2.12M","-2.92%"
"2022-6-9","4,016.25","4,116.00","4,144.25","4,014.75","2.02M","-2.38%"
"2022-6-8","4,114.00","4,150.75","4,160.00","4,105.25","1.71M","-1.08%"
"2022-6-7","4,158.75","4,122.00","4,164.00","4,076.00","1.68M","0.93%"
"2022-6-6","4,120.50","4,110.50","4,168.25","4,104.50","1.46M","0.33%"
"2022-6-3","4,107.00","4,177.75","4,189.00","4,096.75","1.53M","-1.63%"
"2022-6-2","4,175.25","4,097.75","4,179.00","4,072.25","1.51M","1.86%"
"2022-6-1","4,099.00","4,138.50","4,165.00","4,071.50","1.91M","-0.78%"
"2022-5-31","4,131.25","4,164.50","4,202.25","4,102.75","2.22M","-1.11%"
"2022-5-30","4,177.75","4,167.25","4,202.25","4,161.50","210.47K","0.25%"
"2022-5-29","4,167.50","4,165.75","4,173.00","4,157.75","13.14K","0.28%"
"2022-5-27","4,155.75","4,047.50","4,168.25","4,041.25","1.55M","2.47%"
"2022-5-26","4,055.75","3,972.25","4,073.50","3,960.50","1.49M","1.99%"
"2022-5-25","3,976.75","3,950.00","3,997.75","3,913.50","1.74M","0.92%"
"2022-5-24","3,940.50","3,951.75","3,954.50","3,872.00","2.02M","-0.79%"
"2022-5-23","3,971.75","3,910.50","3,982.25","3,906.50","1.74M","1.85%"
"2022-5-20","3,899.50","3,900.50","3,949.50","3,807.50","2.41M","0.04%"
"2022-5-19","3,897.75","3,916.50","3,943.50","3,856.00","2.32M","-0.64%"
"2022-5-18","3,922.75","4,091.25","4,095.00","3,905.50","2.20M","-3.97%"
"2022-5-17","4,084.75","4,002.00","4,091.50","4,000.50","1.72M","2.00%"
"2022-5-16","4,004.75","4,025.00","4,043.50","3,979.50","1.70M","-0.37%"
"2022-5-13","4,019.75","3,916.25","4,036.00","3,915.50","1.86M","2.36%"
"2022-5-12","3,927.25","3,939.75","3,961.75","3,855.00","2.38M","-0.08%"
"2022-5-11","3,930.25","3,990.50","4,050.50","3,923.75","2.16M","-1.66%"
"2022-5-10","3,996.75","3,993.25","4,065.50","3,953.00","2.25M","0.23%"
"2022-5-9","3,987.50","4,087.25","4,099.00","3,970.00","2.14M","-3.20%"
"2022-5-6","4,119.50","4,146.50","4,153.25","4,062.00","2.31M","-0.57%"
"2022-5-5","4,143.25","4,289.75","4,300.75","4,099.25","2.39M","-3.54%"
"2022-5-4","4,295.25","4,171.25","4,303.00","4,142.75","1.78M","3.02%"
"2022-5-3","4,169.25","4,145.50","4,195.75","4,129.00","1.68M","0.44%"
"2022-5-2","4,151.00","4,144.00","4,165.75","4,056.00","2.35M","0.57%"
"2022-4-29","4,127.50","4,244.00","4,279.75","4,118.75","2.12M","-3.64%"
"2022-4-28","4,283.50","4,213.00","4,303.50","4,182.50","1.80M","2.47%"
"2022-4-27","4,180.25","4,149.50","4,236.25","4,149.00","2.04M","0.23%"
"2022-4-26","4,170.50","4,294.00","4,303.50","4,136.75","2.02M","-2.85%"
"2022-4-25","4,292.75","4,259.00","4,296.50","4,195.25","2.28M","0.60%"
"2022-4-22","4,267.25","4,385.75","4,393.25","4,247.50","2.04M","-2.81%"
"2022-4-21","4,390.50","4,468.00","4,509.00","4,380.00","1.70M","-1.46%"
"2022-4-20","4,455.50","4,441.00","4,484.25","4,432.75","1.42M","-0.08%"
"2022-4-19","4,459.25","4,399.00","4,467.00","4,371.75","1.47M","1.65%"
"2022-4-18","4,386.75","4,390.00","4,406.25","4,355.50","1.15M","-0.02%"
"2022-4-14","4,387.50","4,438.50","4,455.75","4,385.00","1.40M","-1.23%"
"2022-4-13","4,442.25","4,396.75","4,449.50","4,384.00","1.25M","1.12%"
"2022-4-12","4,393.00","4,411.00","4,466.75","4,375.50","1.74M","-0.36%"
"2022-4-11","4,409.00","4,488.75","4,491.25","4,403.50","1.43M","-1.66%"
"2022-4-8","4,483.50","4,494.75","4,519.75","4,468.75","1.36M","-0.28%"
"2022-4-7","4,496.25","4,471.25","4,517.25","4,444.50","1.45M","0.46%"
"2022-4-6","4,475.75","4,526.25","4,528.75","4,444.50","1.80M","-0.98%"
"2022-4-5","4,520.25","4,576.25","4,588.75","4,507.75","1.30M","-1.26%"
"2022-4-4","4,577.75","4,538.25","4,580.00","4,527.75","1.03M","0.85%"
"2022-4-1","4,539.25","4,541.00","4,555.50","4,501.25","1.44M","0.19%"
"2022-3-31","4,530.75","4,599.00","4,614.25","4,526.25","1.65M","-1.42%"
"2022-3-30","4,596.00","4,621.25","4,627.50","4,574.75","1.21M","-0.64%"
"2022-3-29","4,625.50","4,570.25","4,631.00","4,565.25","1.35M","1.26%"
"2022-3-28","4,568.00","4,535.25","4,572.25","4,509.75","1.18M","0.69%"
"2022-3-25","4,536.50","4,516.25","4,539.00","4,493.25","1.25M","0.53%"
"2022-3-24","4,512.50","4,449.25","4,517.50","4,445.75","1.22M","1.46%"
"2022-3-23","4,447.50","4,504.00","4,514.00","4,444.75","1.34M","-1.28%"
"2022-3-22","4,505.00","4,456.75","4,514.75","4,433.00","1.21M","1.18%"
"2022-3-21","4,452.25","4,460.00","4,473.00","4,415.00","1.38M","0.00%"
"2022-3-20","4,452.25","4,465.00","4,465.00","4,451.50","17.75K","0.97%"
"2022-3-18","4,409.35","4,393.00","4,402.75","4,373.75","33.54K","-0.02%"
"2022-3-17","4,410.25","4,370.50","4,415.25","4,329.00","434.64K","1.20%"
"2022-3-16","4,358.00","4,257.50","4,376.00","4,246.25","722.60K","2.25%"
"2022-3-15","4,262.00","4,180.25","4,271.50","4,138.00","1.09M","2.16%"
"2022-3-14","4,172.00","4,216.00","4,254.50","4,160.75","1.44M","-0.70%"
"2022-3-11","4,201.50","4,258.50","4,335.50","4,198.00","1.65M","-1.31%"
"2022-3-10","4,257.25","4,279.00","4,282.25","4,207.00","1.75M","-0.42%"
"2022-3-9","4,275.25","4,153.00","4,298.25","4,152.00","1.66M","2.55%"
"2022-3-8","4,168.75","4,186.50","4,275.00","4,138.75","2.33M","-0.71%"
"2022-3-7","4,198.50","4,308.75","4,325.25","4,185.25","1.90M","-2.98%"
"2022-3-4","4,327.25","4,366.50","4,374.50","4,281.25","1.84M","-0.73%"
"2022-3-3","4,359.25","4,373.75","4,418.75","4,341.00","1.55M","-0.51%"
"2022-3-2","4,381.75","4,308.75","4,399.25","4,278.25","1.71M","1.81%"
"2022-3-1","4,303.75","4,367.50","4,399.00","4,275.00","1.87M","-1.47%"
"2022-2-28","4,368.00","4,299.50","4,385.50","4,251.50","2.19M","-0.27%"
"2022-2-25","4,380.00","4,266.75","4,384.25","4,227.50","1.95M","2.24%"
"2022-2-24","4,284.00","4,215.50","4,290.00","4,101.75","2.95M","1.47%"
"2022-2-23","4,222.00","4,310.75","4,345.50","4,212.50","1.91M","-1.81%"
"2022-2-22","4,300.00","4,324.25","4,391.25","4,250.00","2.59M","0.66%"
"2022-2-21","4,272.00","4,321.75","4,390.75","4,250.25","479.36K","-1.17%"
"2022-2-20","4,322.75","4,326.00","4,332.50","4,317.00","21.12K","-0.48%"
"2022-2-18","4,343.50","4,374.75","4,411.50","4,321.00","1.82M","-0.71%"
"2022-2-17","4,374.50","4,464.25","4,474.75","4,367.25","1.63M","-2.14%"
"2022-2-16","4,470.00","4,458.75","4,484.50","4,422.75","1.43M","0.12%"
"2022-2-15","4,464.50","4,393.50","4,468.00","4,381.75","1.52M","1.60%"
"2022-2-14","4,394.00","4,411.75","4,428.00","4,354.00","2.10M","-0.35%"
"2022-2-11","4,409.50","4,494.50","4,520.50","4,393.25","2.48M","-1.96%"
"2022-2-10","4,497.50","4,582.25","4,583.75","4,476.00","2.40M","-1.75%"
"2022-2-9","4,577.75","4,519.00","4,585.00","4,517.25","1.38M","1.45%"
"2022-2-8","4,512.50","4,484.00","4,523.75","4,456.25","1.46M","0.82%"
"2022-2-7","4,475.75","4,497.00","4,514.50","4,462.75","1.50M","-0.37%"
"2022-2-4","4,492.50","4,518.00","4,532.50","4,438.50","1.96M","0.53%"
"2022-2-3","4,469.00","4,545.75","4,548.25","4,462.00","1.80M","-2.36%"
"2022-2-2","4,577.25","4,552.00","4,586.00","4,535.25","1.62M","0.93%"
"2022-2-1","4,535.00","4,493.25","4,554.75","4,474.00","1.62M","0.68%"
"2022-1-31","4,504.25","4,423.50","4,507.75","4,395.50","1.85M","1.83%"
"2022-1-28","4,423.25","4,348.00","4,426.00","4,266.25","2.25M","2.44%"
"2022-1-27","4,317.75","4,345.25","4,422.00","4,263.25","2.30M","-0.55%"
"2022-1-26","4,341.50","4,308.75","4,446.25","4,294.25","2.42M","-0.17%"
"2022-1-25","4,349.00","4,402.75","4,406.75","4,276.50","2.48M","-1.24%"
"2022-1-24","4,403.75","4,389.00","4,427.50","4,212.75","3.85M","0.31%"
"2022-1-21","4,390.00","4,454.25","4,487.00","4,381.25","3.01M","-1.89%"
"2022-1-20","4,474.75","4,526.00","4,594.25","4,437.75","2.04M","-1.09%"
"2022-1-19","4,524.25","4,577.75","4,603.00","4,517.25","2.00M","-1.03%"
"2022-1-18","4,571.25","4,666.00","4,671.75","4,560.00","2.27M","-1.84%"
"2022-1-17","4,657.00","4,660.75","4,666.00","4,648.75","171.78K","0.01%"
"2022-1-16","4,656.75","4,671.25","4,671.25","4,655.00","17.47K","0.04%"
"2022-1-14","4,654.75","4,655.00","4,667.00","4,606.00","2.01M","0.06%"
"2022-1-13","4,652.00","4,719.25","4,736.25","4,642.50","1.82M","-1.36%"
"2022-1-12","4,716.25","4,704.00","4,739.50","4,695.00","1.58M","0.24%"
"2022-1-11","4,705.00","4,663.50","4,707.50","4,627.25","1.73M","0.92%"
"2022-1-10","4,662.25","4,671.25","4,681.75","4,572.75","2.23M","-0.12%"
"2022-1-7","4,667.75","4,695.00","4,705.75","4,653.75","1.62M","-0.42%"
"2022-1-6","4,687.50","4,692.00","4,715.75","4,662.00","1.86M","-0.11%"
"2022-1-5","4,692.50","4,783.50","4,788.25","4,689.50","1.86M","-1.92%"
"2022-1-4","4,784.25","4,785.25","4,808.25","4,764.50","1.39M","-0.04%"
"2022-1-3","4,786.00","4,771.00","4,791.25","4,747.50","1.32M","0.58%"
"2021-12-31","4,758.50","4,773.75","4,778.50","4,750.50","954.08K","-0.29%"
"2021-12-30","4,772.25","4,784.75","4,799.75","4,767.25","753.94K","-0.26%"
"2021-12-29","4,784.50","4,781.00","4,796.00","4,770.00","876.03K","0.13%"
"2021-12-28","4,778.50","4,780.50","4,798.00","4,770.50","954.52K","-0.08%"
"2021-12-27","4,782.25","4,717.00","4,784.25","4,713.25","898.70K","1.41%"
"2021-12-23","4,715.75","4,689.00","4,731.25","4,684.25","978.02K","0.63%"
"2021-12-22","4,686.00","4,641.75","4,690.50","4,622.25","1.10M","0.98%"
"2021-12-21","4,640.75","4,567.75","4,643.00","4,565.75","1.49M","1.80%"
"2021-12-20","4,558.50","4,612.00","4,621.50","4,520.25","2.10M","-1.68%"
"2021-12-17","4,636.46","4,674.25","4,677.75","4,629.50","34.79K","-0.69%"
"2021-12-16","4,668.75","4,711.50","4,752.50","4,651.25","435.99K","-0.87%"
"2021-12-15","4,709.50","4,637.75","4,715.00","4,611.25","673.19K","1.56%"
"2021-12-14","4,637.00","4,672.00","4,686.00","4,606.00","1.21M","-0.68%"
"2021-12-13","4,668.75","4,711.25","4,731.00","4,664.75","1.61M","-0.90%"
"2021-12-10","4,711.00","4,669.25","4,712.75","4,664.25","1.59M","0.94%"
"2021-12-9","4,667.00","4,697.25","4,706.00","4,662.25","1.59M","-0.68%"
"2021-12-8","4,699.00","4,695.25","4,712.00","4,671.75","1.42M","0.30%"
"2021-12-7","4,685.00","4,594.25","4,697.25","4,587.25","1.77M","2.07%"
"2021-12-6","4,590.00","4,542.25","4,611.75","4,531.50","2.03M","1.16%"
"2021-12-3","4,537.50","4,587.25","4,606.50","4,492.00","2.75M","-0.84%"
"2021-12-2","4,575.75","4,514.75","4,593.75","4,505.50","2.59M","1.49%"
"2021-12-1","4,508.50","4,587.50","4,650.75","4,497.75","2.67M","-1.26%"
"2021-11-30","4,566.25","4,657.25","4,667.50","4,557.00","2.85M","-1.82%"
"2021-11-29","4,651.00","4,589.00","4,669.75","4,588.75","2.01M","1.20%"
"2021-11-26","4,595.75","4,700.50","4,717.00","4,577.25","2.07M","-1.96%"
"2021-11-25","4,687.75","4,699.00","4,699.50","4,686.00","122.44K","-0.24%"
"2021-11-24","4,699.00","4,686.25","4,702.25","4,656.25","1.41M","0.22%"
"2021-11-23","4,688.50","4,686.00","4,695.50","4,649.00","1.87M","0.19%"
"2021-11-22","4,679.75","4,701.00","4,740.50","4,674.25","1.69M","-0.31%"
"2021-11-19","4,694.50","4,705.25","4,723.50","4,684.25","1.34M","-0.15%"
"2021-11-18","4,701.50","4,685.25","4,706.50","4,668.00","1.17M","0.33%"
"2021-11-17","4,686.25","4,696.50","4,701.00","4,679.25","1.06M","-0.21%"
"2021-11-16","4,696.00","4,680.75","4,709.75","4,670.75","1.04M","0.36%"
"2021-11-15","4,679.00","4,684.75","4,697.50","4,667.00","1.05M","0.02%"
"2021-11-12","4,678.25","4,647.00","4,685.50","4,643.75","1.16M","0.76%"
"2021-11-11","4,643.00","4,645.00","4,661.50","4,638.00","936.86K","0.02%"
"2021-11-10","4,642.00","4,674.75","4,680.25","4,625.25","1.64M","-0.77%"
"2021-11-9","4,678.25","4,690.75","4,700.50","4,663.25","1.29M","-0.34%"
"2021-11-8","4,694.00","4,678.50","4,707.00","4,676.25","1.00M","0.08%"
"2021-11-5","4,690.25","4,671.75","4,711.75","4,667.50","1.46M","0.36%"
"2021-11-4","4,673.25","4,651.50","4,676.25","4,650.75","1.17M","0.45%"
"2021-11-3","4,652.25","4,621.25","4,657.00","4,613.00","1.07M","0.62%"
"2021-11-2","4,623.50","4,605.75","4,627.00","4,593.25","980.83K","0.39%"
"2021-11-1","4,605.75","4,608.00","4,619.50","4,586.50","1.07M","0.19%"
"2021-10-29","4,597.00","4,577.00","4,603.50","4,559.25","1.42M","0.21%"
"2021-10-28","4,587.50","4,548.75","4,589.75","4,545.25","1.20M","0.95%"
"2021-10-27","4,544.50","4,563.75","4,576.75","4,543.75","1.26M","-0.45%"
"2021-10-26","4,565.25","4,564.75","4,590.00","4,560.75","1.26M","0.16%"
"2021-10-25","4,558.00","4,528.75","4,566.25","4,522.50","1.03M","0.47%"
"2021-10-22","4,536.50","4,530.00","4,551.50","4,515.25","1.32M","-0.12%"
"2021-10-21","4,541.75","4,525.00","4,543.25","4,510.25","938.57K","0.30%"
"2021-10-20","4,528.00","4,516.00","4,532.25","4,504.00","1.01M","0.37%"
"2021-10-19","4,511.25","4,475.75","4,517.50","4,471.75","1.02M","0.75%"
"2021-10-18","4,477.50","4,465.50","4,479.75","4,436.25","1.10M","0.34%"
"2021-10-15","4,462.50","4,433.00","4,467.50","4,426.25","1.19M","0.76%"
"2021-10-14","4,429.00","4,354.75","4,437.25","4,354.00","1.26M","1.70%"
"2021-10-13","4,355.00","4,327.50","4,364.75","4,318.75","1.37M","0.33%"
"2021-10-12","4,340.75","4,347.75","4,365.00","4,317.25","1.30M","-0.24%"
"2021-10-11","4,351.00","4,381.00","4,407.50","4,344.00","1.25M","-0.71%"
"2021-10-8","4,382.25","4,390.50","4,407.75","4,376.25","1.43M","-0.18%"
"2021-10-7","4,390.00","4,355.25","4,421.50","4,355.00","1.41M","0.83%"
"2021-10-6","4,354.00","4,334.00","4,357.50","4,273.75","2.20M","0.46%"
"2021-10-5","4,334.00","4,295.75","4,359.75","4,269.00","1.65M","1.00%"
"2021-10-4","4,291.25","4,349.00","4,362.00","4,267.50","2.14M","-1.21%"
"2021-10-1","4,343.75","4,301.00","4,365.75","4,260.00","2.27M","1.07%"
"2021-9-30","4,297.75","4,360.00","4,389.00","4,294.25","2.37M","-1.20%"
"2021-9-29","4,349.75","4,347.50","4,378.75","4,344.25","1.82M","0.14%"
"2021-9-28","4,343.50","4,429.75","4,442.00","4,334.75","2.31M","-2.02%"
"2021-9-27","4,433.00","4,446.00","4,472.00","4,425.00","1.31M","-0.29%"
"2021-9-24","4,445.75","4,439.00","4,453.00","4,410.75","1.18M","0.17%"
"2021-9-23","4,438.00","4,386.00","4,455.00","4,385.75","1.45M","1.23%"
"2021-9-22","4,384.00","4,336.50","4,406.50","4,321.25","1.77M","0.94%"
"2021-9-21","4,343.25","4,342.50","4,395.75","4,329.25","1.94M","-0.11%"
"2021-9-20","4,348.25","4,411.75","4,418.00","4,293.75","2.71M","-2.60%"
"2021-9-17","4,464.33","4,471.00","4,482.50","4,459.00","24.14K","-0.22%"
"2021-9-16","4,474.25","4,486.00","4,487.50","4,443.00","268.03K","-0.17%"
"2021-9-15","4,481.75","4,446.75","4,487.50","4,437.50","518.99K","0.84%"
"2021-9-14","4,444.50","4,475.50","4,489.50","4,435.00","893.79K","-0.55%"
"2021-9-13","4,469.00","4,461.00","4,492.75","4,444.75","1.53M","0.24%"
"2021-9-10","4,458.25","4,491.25","4,518.25","4,456.50","1.72M","-0.76%"
"2021-9-9","4,492.25","4,511.00","4,529.50","4,485.50","1.70M","-0.45%"
"2021-9-8","4,512.50","4,517.50","4,524.75","4,492.00","1.61M","-0.15%"
"2021-9-7","4,519.25","4,533.00","4,548.00","4,510.75","1.28M","-0.46%"
"2021-9-6","4,540.00","4,528.75","4,548.00","4,523.75","125.07K","0.25%"
"2021-9-5","4,528.75","4,533.75","4,534.75","4,528.50","6.03K","-0.13%"
"2021-9-3","4,534.50","4,536.75","4,549.50","4,519.25","1.16M","-0.02%"
"2021-9-2","4,535.25","4,522.50","4,544.00","4,516.00","1.02M","0.31%"
"2021-9-1","4,521.25","4,527.75","4,540.00","4,519.25","1.06M","0.02%"
"2021-8-31","4,520.50","4,529.50","4,542.25","4,512.50","1.38M","-0.10%"
"2021-8-30","4,525.25","4,508.75","4,534.50","4,500.75","975.81K","0.44%"
"2021-8-27","4,505.50","4,470.00","4,510.00","4,462.25","1.22M","0.87%"
"2021-8-26","4,466.50","4,493.75","4,494.25","4,465.00","1.31M","-0.59%"
"2021-8-25","4,493.00","4,483.50","4,498.00","4,476.25","801.11K","0.23%"
"2021-8-24","4,482.50","4,481.00","4,492.00","4,476.75","787.50K","0.16%"
"2021-8-23","4,475.50","4,435.00","4,485.75","4,433.50","997.03K","0.87%"
"2021-8-20","4,437.00","4,403.75","4,440.50","4,371.75","1.33M","0.81%"
"2021-8-19","4,401.50","4,389.75","4,414.75","4,347.75","1.92M","0.16%"
"2021-8-18","4,394.50","4,436.75","4,449.75","4,381.50","1.55M","-1.10%"
"2021-8-17","4,443.50","4,472.00","4,472.25","4,411.75","1.79M","-0.68%"
"2021-8-16","4,474.00","4,456.25","4,476.50","4,432.50","1.24M","0.26%"
"2021-8-13","4,462.50","4,455.75","4,463.25","4,451.00","789.10K","0.18%"
"2021-8-12","4,454.50","4,440.00","4,456.25","4,430.25","850.53K","0.32%"
"2021-8-11","4,440.50","4,429.25","4,443.25","4,420.75","1.00M","0.24%"
"2021-8-10","4,430.00","4,427.25","4,438.25","4,416.50","950.32K","0.10%"
"2021-8-9","4,425.75","4,428.00","4,432.00","4,412.25","789.73K","-0.08%"
"2021-8-6","4,429.50","4,420.25","4,433.25","4,416.00","951.05K","0.18%"
"2021-8-5","4,421.50","4,396.25","4,422.75","4,393.75","763.34K","0.61%"
"2021-8-4","4,394.75","4,409.75","4,415.00","4,391.25","1.05M","-0.46%"
"2021-8-3","4,415.00","4,383.75","4,417.00","4,365.25","1.30M","0.80%"
"2021-8-2","4,379.75","4,396.50","4,419.75","4,377.25","1.19M","-0.22%"
"2021-7-30","4,389.50","4,394.25","4,405.00","4,370.75","1.38M","-0.50%"
"2021-7-29","4,411.75","4,393.75","4,422.50","4,380.50","1.01M","0.41%"
"2021-7-28","4,393.75","4,380.00","4,407.75","4,377.50","1.22M","-0.02%"
"2021-7-27","4,394.50","4,415.75","4,416.00","4,364.75","1.58M","-0.45%"
"2021-7-26","4,414.25","4,400.50","4,416.75","4,375.50","938.63K","0.26%"
"2021-7-23","4,403.00","4,371.50","4,408.25","4,367.25","1.17M","1.00%"
"2021-7-22","4,359.50","4,355.00","4,371.50","4,341.50","981.97K","0.21%"
"2021-7-21","4,350.50","4,318.75","4,355.25","4,310.00","1.19M","0.81%"
"2021-7-20","4,315.50","4,262.75","4,329.00","4,252.75","1.84M","1.51%"
"2021-7-19","4,251.25","4,320.00","4,320.75","4,224.00","2.60M","-1.56%"
"2021-7-16","4,318.50","4,347.75","4,368.00","4,314.25","1.64M","-0.77%"
"2021-7-15","4,352.00","4,366.50","4,370.25","4,332.50","1.61M","-0.36%"
"2021-7-14","4,367.75","4,359.50","4,384.50","4,350.00","1.31M","0.15%"
"2021-7-13","4,361.25","4,377.00","4,383.75","4,356.50","1.25M","-0.35%"
"2021-7-12","4,376.50","4,362.00","4,379.25","4,341.75","1.06M","0.38%"
"2021-7-9","4,360.00","4,310.25","4,364.00","4,293.25","1.31M","1.09%"
"2021-7-8","4,313.00","4,352.25","4,352.25","4,279.25","1.99M","-0.84%"
"2021-7-7","4,349.75","4,328.00","4,353.25","4,320.25","1.22M","0.36%"
"2021-7-6","4,334.00","4,341.00","4,348.00","4,305.25","1.37M","-0.28%"
"2021-7-5","4,346.38","4,339.38","4,347.38","4,333.12","","0.17%"
"2021-7-4","4,339.12","4,338.75","4,342.62","4,338.25","","-0.08%"
"2021-7-2","4,342.75","4,309.75","4,347.00","4,308.00","999.78K","0.74%"
"2021-7-1","4,310.75","4,294.25","4,312.00","4,286.00","985.19K","0.52%"
"2021-6-30","4,288.50","4,284.75","4,294.25","4,269.25","1.10M","0.15%"
"2021-6-29","4,282.00","4,280.50","4,291.00","4,271.75","741.47K","0.04%"
"2021-6-28","4,280.50","4,275.00","4,282.00","4,264.25","823.72K","0.22%"
"2021-6-25","4,271.25","4,262.00","4,276.75","4,253.50","906.16K","0.36%"
"2021-6-24","4,256.00","4,233.75","4,263.75","4,231.75","878.79K","0.58%"
"2021-6-23","4,231.50","4,237.50","4,248.25","4,230.50","938.30K","-0.11%"
"2021-6-22","4,236.25","4,219.25","4,245.50","4,205.75","1.06M","0.53%"
"2021-6-21","4,213.75","4,142.50","4,219.75","4,126.75","1.43M","0.63%"
"2021-6-18","4,187.25","4,225.75","4,231.00","4,183.75","35.12K","-0.83%"
"2021-6-17","4,222.25","4,214.25","4,232.50","4,193.00","326.19K","-0.02%"
"2021-6-16","4,223.00","4,248.00","4,251.25","4,200.75","511.74K","-0.55%"
"2021-6-15","4,246.50","4,255.25","4,267.50","4,238.00","981.19K","-0.19%"
"2021-6-14","4,254.75","4,248.00","4,257.50","4,233.50","1.12M","0.21%"
"2021-6-11","4,245.75","4,239.50","4,247.75","4,230.75","1.08M","0.18%"
"2021-6-10","4,238.00","4,222.25","4,249.00","4,207.00","1.56M","0.46%"
"2021-6-9","4,218.50","4,225.50","4,235.00","4,217.00","1.06M","-0.17%"
"2021-6-8","4,225.75","4,227.50","4,236.75","4,205.75","1.31M","0.01%"
"2021-6-7","4,225.50","4,232.25","4,232.50","4,214.00","934.68K","-0.07%"
"2021-6-4","4,228.25","4,190.75","4,232.00","4,177.00","1.05M","0.88%"
"2021-6-3","4,191.25","4,208.00","4,213.25","4,165.25","1.38M","-0.36%"
"2021-6-2","4,206.25","4,198.50","4,215.00","4,190.75","1.06M","0.18%"
"2021-6-1","4,198.50","4,206.50","4,230.00","4,190.00","1.37M","-0.05%"
"2021-5-31","4,200.62","4,206.88","4,209.88","4,190.38","","-0.16%"
"2021-5-30","4,207.38","4,203.25","4,210.38","4,203.12","","0.12%"
"2021-5-28","4,202.50","4,211.25","4,217.50","4,201.00","1.11M","0.08%"
"2021-5-27","4,199.00","4,193.00","4,211.50","4,177.75","1.18M","0.14%"
"2021-5-26","4,193.00","4,188.00","4,204.25","4,180.50","1.05M","0.18%"
"2021-5-25","4,185.50","4,199.25","4,212.75","4,179.25","1.22M","-0.20%"
"2021-5-24","4,193.75","4,151.50","4,206.25","4,142.50","1.05M","1.01%"
"2021-5-21","4,151.75","4,152.50","4,185.00","4,147.00","1.47M","-0.06%"
"2021-5-20","4,154.25","4,107.75","4,169.25","4,084.50","1.49M","1.04%"
"2021-5-19","4,111.50","4,114.00","4,123.00","4,055.50","2.31M","-0.28%"
"2021-5-18","4,123.00","4,159.00","4,179.50","4,111.50","1.29M","-0.84%"
"2021-5-17","4,157.75","4,169.00","4,178.75","4,136.50","1.48M","-0.27%"
"2021-5-14","4,169.00","4,112.50","4,178.25","4,105.25","1.51M","1.51%"
"2021-5-13","4,107.00","4,053.50","4,126.75","4,029.25","2.38M","1.19%"
"2021-5-12","4,058.75","4,140.00","4,150.50","4,051.00","2.63M","-2.11%"
"2021-5-11","4,146.25","4,176.75","4,185.50","4,103.75","2.52M","-0.89%"
"2021-5-10","4,183.50","4,226.75","4,238.25","4,172.00","1.66M","-0.99%"
"2021-5-7","4,225.25","4,197.50","4,232.25","4,191.75","1.65M","0.74%"
"2021-5-6","4,194.25","4,158.75","4,197.25","4,140.50","1.75M","0.82%"
"2021-5-5","4,160.00","4,158.25","4,180.00","4,153.00","1.42M","0.04%"
"2021-5-4","4,158.25","4,184.25","4,185.50","4,120.50","2.00M","-0.66%"
"2021-5-3","4,185.75","4,181.50","4,202.50","4,181.00","1.26M","0.27%"
"2021-4-30","4,174.50","4,200.75","4,201.50","4,167.25","1.90M","-0.69%"
"2021-4-29","4,203.50","4,184.75","4,211.00","4,168.00","1.75M","0.65%"
"2021-4-28","4,176.25","4,180.25","4,193.75","4,172.75","1.28M","-0.07%"
"2021-4-27","4,179.00","4,181.50","4,192.50","4,166.75","992.03K","-0.01%"
"2021-4-26","4,179.50","4,170.75","4,186.00","4,163.75","1.02M","0.19%"
"2021-4-23","4,171.50","4,129.00","4,186.75","4,127.50","1.51M","1.06%"
"2021-4-22","4,127.75","4,157.50","4,171.75","4,115.25","1.94M","-0.89%"
"2021-4-21","4,164.75","4,121.25","4,167.25","4,113.00","1.51M","0.93%"
"2021-4-20","4,126.50","4,156.25","4,167.25","4,110.50","1.70M","-0.70%"
"2021-4-19","4,155.50","4,165.00","4,174.75","4,141.75","1.62M","-0.50%"
"2021-4-16","4,176.25","4,162.75","4,183.50","4,154.25","1.30M","0.33%"
"2021-4-15","4,162.50","4,123.50","4,166.50","4,119.50","1.28M","1.08%"
"2021-4-14","4,118.00","4,134.75","4,144.00","4,113.00","1.53M","-0.36%"
"2021-4-13","4,132.75","4,122.75","4,139.75","4,101.25","1.08M","0.30%"
"2021-4-12","4,120.25","4,114.25","4,124.50","4,104.50","1.09M","0.02%"
"2021-4-9","4,119.50","4,098.00","4,121.50","4,081.00","1.09M","0.75%"
"2021-4-8","4,089.00","4,074.25","4,098.50","4,072.50","988.35K","0.47%"
"2021-4-7","4,070.00","4,067.00","4,075.50","4,056.50","1.10M","0.15%"
"2021-4-6","4,064.00","4,069.75","4,076.00","4,052.25","1.25M","-0.09%"
"2021-4-5","4,067.75","4,030.00","4,073.75","4,021.00","1.25M","0.00%"
"2021-4-2","4,067.75","4,014.50","4,038.00","4,012.50","64.75K","1.44%"
"2021-4-1","4,010.00","3,967.50","4,015.25","3,964.50","1.25M","1.07%"
"2021-3-31","3,967.50","3,949.50","3,983.75","3,941.50","1.64M","0.50%"
"2021-3-30","3,947.75","3,965.25","3,968.50","3,933.75","1.59M","-0.28%"
